--- The Hobbit ---,Polarity
An Unexpected Party,2.266666667
Roast Mutton,0.444444444
A Short Rest,2.4
Over Hill and Under Hill,0.571428571
Riddles In The Dark,0
Out Of The Frying-Pan Into The Fire,0.666666667
Queer Lodgings,1.375
Flies And Spiders,0.333333333
Barrels Out Of Bond,0.2
A Warm Welcome,0.285714286
On The Doorstep,0
Inside Information,0.615384615
Not At Home,0
Fire And Water,0
The Gathering Of The Clouds,1
A Thief In The Night,2.666666667
The Clouds Burst,0.571428571
The Return Journey,1.6
The Last Stage,1.6
